,URL
1773,https://www.forbes.com/profile/billy-joe-red-mccombs/?list=billionaires
1774,https://www.forbes.com/profile/deepak-mehta/?list=billionaires
1775,https://www.forbes.com/profile/mario-moretti-polegato/?list=billionaires
1776,https://www.forbes.com/profile/alberto-palatchi/?list=billionaires
1777,https://www.forbes.com/profile/nelson-peltz/?list=billionaires
1778,https://www.forbes.com/profile/jorge-perez/?list=billionaires
1779,https://www.forbes.com/profile/alberto-prada/?list=billionaires
1780,https://www.forbes.com/profile/marina-prada/?list=billionaires
1781,https://www.forbes.com/profile/msatyanarayana-reddy/?list=billionaires
1782,https://www.forbes.com/profile/rihanna/?list=billionaires
1783,https://www.forbes.com/profile/arkady-rotenberg/?list=billionaires
1784,https://www.forbes.com/profile/dieter-schnabel/?list=billionaires
1785,https://www.forbes.com/profile/shang-xiaobo/?list=billionaires
1786,https://www.forbes.com/profile/shao-qinxiang/?list=billionaires
1787,https://www.forbes.com/profile/renate-sick-glaser/?list=billionaires
1788,https://www.forbes.com/profile/basudeo-singh/?list=billionaires
1789,https://www.forbes.com/profile/edward-stack/?list=billionaires
1790,https://www.forbes.com/profile/weijie-sun/?list=billionaires
1791,https://www.forbes.com/profile/vonnarat-tangkaravakoon/?list=billionaires
1792,https://www.forbes.com/profile/byron-trott/?list=billionaires
1793,https://www.forbes.com/profile/jan-van-geet/?list=billionaires
1794,https://www.forbes.com/profile/radha-vembu/?list=billionaires
1795,https://www.forbes.com/profile/patrizio-vinciarelli/?list=billionaires
1796,https://www.forbes.com/profile/mingwang-wang/?list=billionaires
1797,https://www.forbes.com/profile/wang-yanqing-1/?list=billionaires
1798,https://www.forbes.com/profile/lars-wingefors/?list=billionaires
1799,https://www.forbes.com/profile/stephen-winn/?list=billionaires
1800,https://www.forbes.com/profile/ian-wood/?list=billionaires
1801,https://www.forbes.com/profile/gordon-wu/?list=billionaires
1802,https://www.forbes.com/profile/wu-xiangdong/?list=billionaires
1803,https://www.forbes.com/profile/yao-kuizhang/?list=billionaires
1804,https://www.forbes.com/profile/vladimir-yevtushenkov/?list=billionaires
1805,https://www.forbes.com/profile/dasheng-yi/?list=billionaires
1806,https://www.forbes.com/profile/yu-lili/?list=billionaires
1807,https://www.forbes.com/profile/alan-zekelman/?list=billionaires
1808,https://www.forbes.com/profile/kaitian-zeng/?list=billionaires
1809,https://www.forbes.com/profile/zhang-jingzhang/?list=billionaires
1810,https://www.forbes.com/profile/zhang-yubai/?list=billionaires
1811,https://www.forbes.com/profile/zheng-hong-1/?list=billionaires
1812,https://www.forbes.com/profile/zhong-peifeng-1/?list=billionaires
1813,https://www.forbes.com/profile/zhou-zongwen/?list=billionaires
1814,https://www.forbes.com/profile/zhu-yiming/?list=billionaires
1815,https://www.forbes.com/profile/zhaojiang-zhu/?list=billionaires
1816,https://www.forbes.com/profile/anita-zucker/?list=billionaires
1817,https://www.forbes.com/profile/herbert-allen-jr/?list=billionaires
1818,https://www.forbes.com/profile/vasily-anisimov/?list=billionaires
1819,https://www.forbes.com/profile/mori-arkin/?list=billionaires
1820,https://www.forbes.com/profile/semahat-sevim-arsel/?list=billionaires
1821,https://www.forbes.com/profile/clifford-asness/?list=billionaires
1822,https://www.forbes.com/profile/louis-bacon/?list=billionaires
1823,https://www.forbes.com/profile/hari-bhartia/?list=billionaires
1824,https://www.forbes.com/profile/shyam-bhartia/?list=billionaires
1825,https://www.forbes.com/profile/amit-burman/?list=billionaires
1826,https://www.forbes.com/profile/chen-shibin-1/?list=billionaires
1827,https://www.forbes.com/profile/chen-tianshi/?list=billionaires
1828,https://www.forbes.com/profile/robert-clark/?list=billionaires
1829,https://www.forbes.com/profile/ana-lucia-de-mattos-barretto-villela/?list=billionaires
1830,https://www.forbes.com/profile/diao-zhizhong/?list=billionaires
1831,https://www.forbes.com/profile/jamie-dimon/?list=billionaires
1832,https://www.forbes.com/profile/gary-fegel/?list=billionaires
1833,https://www.forbes.com/profile/gao-yunfeng/?list=billionaires
1834,https://www.forbes.com/profile/philippe-ginestet/?list=billionaires
1835,https://www.forbes.com/profile/sebastian-glaser/?list=billionaires
1836,https://www.forbes.com/profile/sam-goi/?list=billionaires
1837,https://www.forbes.com/profile/lance-gokongwei/?list=billionaires
1838,https://www.forbes.com/profile/sergei-gordeev/?list=billionaires
1839,https://www.forbes.com/profile/bill-gross/?list=billionaires
1840,https://www.forbes.com/profile/sue-gross/?list=billionaires
1841,https://www.forbes.com/profile/patrick-hanrahan/?list=billionaires
1842,https://www.forbes.com/profile/lutz-mario-helmig/?list=billionaires
1843,https://www.forbes.com/profile/ilkka-herlin/?list=billionaires
1844,https://www.forbes.com/profile/asok-kumar-hiranandani/?list=billionaires
1845,https://www.forbes.com/profile/hu-kunhui/?list=billionaires
1846,https://www.forbes.com/profile/archie-hwang/?list=billionaires
1847,https://www.forbes.com/profile/jared-isaacman/?list=billionaires
1848,https://www.forbes.com/profile/anurang-jain-1/?list=billionaires
1849,https://www.forbes.com/profile/jin-lei-1/?list=billionaires
1850,https://www.forbes.com/profile/sunjay-kapur/?list=billionaires
1851,https://www.forbes.com/profile/richard-kayne/?list=billionaires
1852,https://www.forbes.com/profile/randal-j-kirk/?list=billionaires
1853,https://www.forbes.com/profile/jim-koch/?list=billionaires
1854,https://www.forbes.com/profile/william-koch/?list=billionaires
1855,https://www.forbes.com/profile/kagemasa-kozuki/?list=billionaires
1856,https://www.forbes.com/profile/arvind-lal/?list=billionaires
1857,https://www.forbes.com/profile/robert-langer/?list=billionaires
1858,https://www.forbes.com/profile/theodore-leonsis/?list=billionaires
1859,https://www.forbes.com/profile/david-xueling-li/?list=billionaires
1860,https://www.forbes.com/profile/li-denghai/?list=billionaires
1861,https://www.forbes.com/profile/li-guoqing/?list=billionaires
1862,https://www.forbes.com/profile/li-jiaquan/?list=billionaires
1863,https://www.forbes.com/profile/li-rucheng/?list=billionaires
1864,https://www.forbes.com/profile/li-sze-lim/?list=billionaires
1865,https://www.forbes.com/profile/li-yongqing/?list=billionaires
1866,https://www.forbes.com/profile/lim-wee-chai/?list=billionaires
1867,https://www.forbes.com/profile/liu-aisen/?list=billionaires
1868,https://www.forbes.com/profile/liu-ming-chung/?list=billionaires
1869,https://www.forbes.com/profile/vincent-lo/?list=billionaires
1870,https://www.forbes.com/profile/brandt-louie/?list=billionaires
1871,https://www.forbes.com/profile/catherine-lozick/?list=billionaires
1872,https://www.forbes.com/profile/lu-zongjun/?list=billionaires
1873,https://www.forbes.com/profile/lv-jianming/?list=billionaires
1874,https://www.forbes.com/profile/cargill-macmillan-iii/?list=billionaires
1875,https://www.forbes.com/profile/duncan-macmillan/?list=billionaires
1876,https://www.forbes.com/profile/john-macmillan-1/?list=billionaires
1877,https://www.forbes.com/profile/martha-macmillan/?list=billionaires
1878,https://www.forbes.com/profile/william-macmillan/?list=billionaires
1879,https://www.forbes.com/profile/terence-terry-matthews/?list=billionaires
1880,https://www.forbes.com/profile/kazuo-okada/?list=billionaires
1881,https://www.forbes.com/profile/tomas-olivo-lopez/?list=billionaires
1882,https://www.forbes.com/profile/jorge-pinheiro-koren-de-lima/?list=billionaires
1883,https://www.forbes.com/profile/candido-pinheiro-koren-de-lima-junior/?list=billionaires
1884,https://www.forbes.com/profile/qian-ying/?list=billionaires
1885,https://www.forbes.com/profile/ren-jinsheng/?list=billionaires
1886,https://www.forbes.com/profile/brian-roberts/?list=billionaires
1887,https://www.forbes.com/profile/austin-russell/?list=billionaires
1888,https://www.forbes.com/profile/george-sakellaris/?list=billionaires
1889,https://www.forbes.com/profile/sheryl-sandberg/?list=billionaires
1890,https://www.forbes.com/profile/andres-santo-domingo/?list=billionaires
1891,https://www.forbes.com/profile/paul-saville/?list=billionaires
1892,https://www.forbes.com/profile/ivan-savvidis/?list=billionaires
1893,https://www.forbes.com/profile/michael-saylor/?list=billionaires
1894,https://www.forbes.com/profile/gerald-schwartz/?list=billionaires
1895,https://www.forbes.com/profile/sathien-setthasit/?list=billionaires
1896,https://www.forbes.com/profile/niraj-shah/?list=billionaires
1897,https://www.forbes.com/profile/keiichi-shibahara/?list=billionaires
1898,https://www.forbes.com/profile/evgeny-eugene-shvidler/?list=billionaires
1899,https://www.forbes.com/profile/ryan-smith/?list=billionaires
1900,https://www.forbes.com/profile/peter-sperling/?list=billionaires
1901,https://www.forbes.com/profile/ion-stoica/?list=billionaires
1902,https://www.forbes.com/profile/bambang-sutantio/?list=billionaires
1903,https://www.forbes.com/profile/lili-tan/?list=billionaires
1904,https://www.forbes.com/profile/tan-yu-yeh/?list=billionaires
1905,https://www.forbes.com/profile/david-teoh/?list=billionaires
1906,https://www.forbes.com/profile/carl-thoma/?list=billionaires
1907,https://www.forbes.com/profile/ion-tiriac/?list=billionaires
1908,https://www.forbes.com/profile/clemens-toennies/?list=billionaires
1909,https://www.forbes.com/profile/tran-ba-duong/?list=billionaires
1910,https://www.forbes.com/profile/tseng-sing-ai/?list=billionaires
1911,https://www.forbes.com/profile/tung-ching-bor/?list=billionaires
1912,https://www.forbes.com/profile/tung-ching-sai/?list=billionaires
1913,https://www.forbes.com/profile/scott-watterson/?list=billionaires
1914,https://www.forbes.com/profile/wei-ing-chou/?list=billionaires
1915,https://www.forbes.com/profile/wei-yin-chun/?list=billionaires
1916,https://www.forbes.com/profile/wei-ying-chiao/?list=billionaires
1917,https://www.forbes.com/profile/tom-werner-1/?list=billionaires
1918,https://www.forbes.com/profile/kie-chie-wong/?list=billionaires
1919,https://www.forbes.com/profile/xu-guozhong/?list=billionaires
1920,https://www.forbes.com/profile/xu-yuejuan/?list=billionaires
1921,https://www.forbes.com/profile/yang-tingdong/?list=billionaires
1922,https://www.forbes.com/profile/yu-peidi/?list=billionaires
1923,https://www.forbes.com/profile/matei-zaharia/?list=billionaires
1924,https://www.forbes.com/profile/zhang-jian/?list=billionaires
1925,https://www.forbes.com/profile/keqiang-zhang/?list=billionaires
1926,https://www.forbes.com/profile/zheng-jianjiang/?list=billionaires
1927,https://www.forbes.com/profile/zhong-sheng-jian/?list=billionaires
1928,https://www.forbes.com/profile/antti-aarnio-wihuri/?list=billionaires
1929,https://www.forbes.com/profile/hamdi-akin/?list=billionaires
1930,https://www.forbes.com/profile/chirayu-amin/?list=billionaires
1931,https://www.forbes.com/profile/joachim-ante/?list=billionaires
1932,https://www.forbes.com/profile/ziv-aviram/?list=billionaires
1933,https://www.forbes.com/profile/danna-azrieli/?list=billionaires
1934,https://www.forbes.com/profile/naomi-azrieli/?list=billionaires
1935,https://www.forbes.com/profile/sharon-azrieli/?list=billionaires
1936,https://www.forbes.com/profile/lesley-bamberger/?list=billionaires
1937,https://www.forbes.com/profile/bernhard-braun-luedicke/?list=billionaires
1938,https://www.forbes.com/profile/eva-maria-braun-luedicke/?list=billionaires
1939,https://www.forbes.com/profile/ana-maria-brescia-cafferata/?list=billionaires
1940,https://www.forbes.com/profile/nikolai-buinov/?list=billionaires
1941,https://www.forbes.com/profile/paolo-bulgari/?list=billionaires
1942,https://www.forbes.com/profile/andres-bzurovski-bay/?list=billionaires
1943,https://www.forbes.com/profile/ahmet-calik/?list=billionaires
1944,https://www.forbes.com/profile/giuliana-caprotti/?list=billionaires
1945,https://www.forbes.com/profile/marina-caprotti/?list=billionaires
1946,https://www.forbes.com/profile/steve-case/?list=billionaires
1947,https://www.forbes.com/profile/safra-catz/?list=billionaires
1948,https://www.forbes.com/profile/binod-chaudhary/?list=billionaires
1949,https://www.forbes.com/profile/chen-baohua/?list=billionaires
1950,https://www.forbes.com/profile/xianbao-chen/?list=billionaires
1951,https://www.forbes.com/profile/chung-yong-jin/?list=billionaires
1952,https://www.forbes.com/profile/steve-conine/?list=billionaires
1953,https://www.forbes.com/profile/eduardo-costantini/?list=billionaires
1954,https://www.forbes.com/profile/wenjun-dai/?list=billionaires
1955,https://www.forbes.com/profile/bharat-desai/?list=billionaires
1956,https://www.forbes.com/profile/mohammed-dewji/?list=billionaires
1957,https://www.forbes.com/profile/mathias-doepfner/?list=billionaires
1958,https://www.forbes.com/profile/domenico-dolce/?list=billionaires
1959,https://www.forbes.com/profile/marek-dospiva/?list=billionaires
1960,https://www.forbes.com/profile/fritz-draexlmaier/?list=billionaires
1961,https://www.forbes.com/profile/henrique-dubugras/?list=billionaires
1962,https://www.forbes.com/profile/egon-durban/?list=billionaires
1963,https://www.forbes.com/profile/bulent-eczacibasi/?list=billionaires
1964,https://www.forbes.com/profile/faruk-eczacibasi/?list=billionaires
1965,https://www.forbes.com/profile/henry-engelhardt/?list=billionaires
1966,https://www.forbes.com/profile/ali-erdemoglu/?list=billionaires
1967,https://www.forbes.com/profile/eduardo-eurnekian/?list=billionaires
1968,https://www.forbes.com/profile/john-farber/?list=billionaires
1969,https://www.forbes.com/profile/clement-fayat/?list=billionaires
1970,https://www.forbes.com/profile/daniel-feffer/?list=billionaires
1971,https://www.forbes.com/profile/david-feffer/?list=billionaires
1972,https://www.forbes.com/profile/ruben-feffer/?list=billionaires
1973,https://www.forbes.com/profile/feng-yuxia/?list=billionaires
1974,https://www.forbes.com/profile/sergio-fogel/?list=billionaires
1975,https://www.forbes.com/profile/pedro-franceschi/?list=billionaires
1976,https://www.forbes.com/profile/stefano-gabbana/?list=billionaires
1977,https://www.forbes.com/profile/yi-gao/?list=billionaires
1978,https://www.forbes.com/profile/geng-jianming/?list=billionaires
1979,https://www.forbes.com/profile/alan-gerry/?list=billionaires
1980,https://www.forbes.com/profile/balkrishan-goenka/?list=billionaires
1981,https://www.forbes.com/profile/esther-grether/?list=billionaires
1982,https://www.forbes.com/profile/gu-wei/?list=billionaires
1983,https://www.forbes.com/profile/torstein-hagen/?list=billionaires
1984,https://www.forbes.com/profile/kenneth-hao/?list=billionaires
1985,https://www.forbes.com/profile/he-zhiping/?list=billionaires
1986,https://www.forbes.com/profile/timothy-headington/?list=billionaires
1987,https://www.forbes.com/profile/timothy-headington/?list=billionaires
1988,https://www.forbes.com/profile/niranjan-hiranandani/?list=billionaires
1989,https://www.forbes.com/profile/drew-houston/?list=billionaires
